"TOA5","10344","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_4APR18.CR3","50113","FCRmet"
"TIMESTAMP","RECORD","BattV","PTemp_C","PAR_Den_Avg","PAR_Tot_Tot","BP_kPa_Avg","AirTC_Avg","RH","Rain_mm_Tot","WS_ms_Avg","WindDir","SR01Up_Avg","SR01Dn_Avg","IR01UpCo_Avg","IR01DnCo_Avg","NR01TK_Avg","Albedo_Avg"
"TS","RN","Volts","Deg C","umol/s/m^2","mmol/m^2","kPa","Deg C","%","mm","meters/second","degrees","W/m^2","W/m^2","W/m^2","W/m^2","K","W/m^2"
"","","Smp","Smp","Avg","Tot","Avg","Avg","Smp","Tot","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-01-02 15:44:00",606059,13.5,16.88,0.143,0.008575182,101.5,14.61,57.02,0,0.66,20.87,114.2,6.886,324.3,371,290,0.06
"2021-01-02 15:45:00",606060,13.5,16.85,0.136,0.008146455,101.5,14.25,58.57,0,0.779,354.5,111.7,6.35,324,370.4,290,0.057
"2021-01-02 15:46:00",606061,13.5,16.83,0.15,0.009003961,101.5,14.06,58.96,0,0.448,326.3,110.7,6.192,324.1,370.3,290,0.056
"2021-01-02 15:47:00",606062,13.5,16.8,0.129,0.007717667,101.5,14.05,59.55,0,0.047,326.5,110.2,5.964,324.1,370,290,0.054
"2021-01-02 15:48:00",606063,13.5,16.78,0.107,0.006431379,101.5,14.02,59.73,0,0.328,347,109.7,5.574,324.4,370.4,289.9,0.051
"2021-01-02 15:49:00",606064,13.5,16.75,0.107,0.006431372,101.5,13.88,60.85,0,1.186,325,109.6,5.62,324.9,370.5,289.9,0.051
"2021-01-02 15:50:00",606065,13.5,16.73,0.093,0.005573869,101.5,13.79,60.94,0,0.425,296.9,107.9,5.332,325,370.7,289.9,0.049
"2021-01-02 15:51:00",606066,13.5,16.7,0.1,0.006002627,101.5,13.86,59.56,0,0.193,175.8,105.5,5.157,325.3,371.3,289.9,0.049
"2021-01-02 15:52:00",606067,13.5,16.67,0.107,0.006431378,101.6,14.08,58.72,0,0.895,157.7,103.4,5.488,325,371.7,289.8,0.053
"2021-01-02 15:53:00",606068,13.5,16.65,0.121,0.007288887,101.6,14.32,59.99,0,1.334,125.1,102,6.109,324.5,371.9,289.8,0.06
"2021-01-02 15:54:00",606069,13.5,16.62,0.129,0.007717646,101.6,14.49,58.13,0,1.697,136,101.1,6.423,324.4,371.6,289.8,0.064
"2021-01-02 15:55:00",606070,13.5,16.6,0.143,0.008575182,101.6,14.57,57.57,0,1.694,122.4,101.3,6.896,324.3,371.2,289.8,0.068
"2021-01-02 15:56:00",606071,13.5,16.57,0.129,0.007717655,101.6,14.55,58.64,0,0.771,301.6,101.1,6.764,323.7,370.2,289.7,0.067
"2021-01-02 15:57:00",606072,13.5,16.55,0.136,0.008146404,101.6,13.98,63.94,0,0.645,337.4,100.1,5.302,323.3,369.6,289.7,0.053
"2021-01-02 15:58:00",606073,13.5,16.52,0.121,0.007288909,101.6,13.38,64.72,0,0.782,324.1,98.9,4.423,324.3,370.1,289.7,0.045
"2021-01-02 15:59:00",606074,13.5,16.5,0.114,0.006860165,101.6,13.4,64.7,0,0.83,312.6,97.9,4.638,324.5,370.1,289.7,0.047
"2021-01-02 16:00:00",606075,13.5,16.47,0.107,0.006431402,101.6,13.43,65.21,0,0.965,318.6,96.5,4.522,324.1,370.1,289.6,0.047
"2021-01-02 16:01:00",606076,13.5,16.44,0.107,0.00643139,101.6,13.41,64.47,0,0.537,302.6,94.2,4.417,324.1,370.1,289.6,0.047
"2021-01-02 16:02:00",606077,13.5,16.42,0.114,0.006860139,101.6,13.43,65.55,0,0.591,342.1,92.4,4.456,323.6,369.7,289.6,0.048
"2021-01-02 16:03:00",606078,13.5,16.39,0.1,0.006002615,101.6,13.39,63.61,0,1.119,323.8,91.2,4.582,324.3,370.3,289.6,0.05
"2021-01-02 16:04:00",606079,13.5,16.37,0.15,0.009003915,101.6,13.62,61.46,0,0.885,341.9,91.4,5.233,324.8,370.5,289.5,0.057
"2021-01-02 16:05:00",606080,13.5,16.34,0.121,0.007288908,101.6,13.84,60.68,0,0.118,337.7,91.3,5.669,325,370,289.5,0.062
"2021-01-02 16:06:00",606081,13.5,16.31,0.129,0.007717684,101.6,13.84,64.39,0,0.655,328.1,89.4,5.289,324.3,369.3,289.5,0.059
"2021-01-02 16:07:00",606082,13.5,16.28,0.093,0.005573894,101.6,13.48,65.08,0,1.031,329.9,85.5,4.268,324.1,369.3,289.4,0.05
"2021-01-02 16:08:00",606083,13.44,16.26,0.114,0.006860172,101.6,13.34,66.39,0,1.111,334.3,81.8,4.079,323.6,369.5,289.4,0.05
"2021-01-02 16:09:00",606084,13.4,16.22,0.071,0.004287597,101.6,13.22,67.5,0,0.973,346.5,78.09,3.838,323.4,369.4,289.4,0.049
"2021-01-02 16:10:00",606085,13.35,16.2,0.086,0.005145118,101.6,13.08,67.97,0,0.49,349.2,75.36,3.673,323.5,369.2,289.4,0.049
"2021-01-02 16:11:00",606086,13.29,16.17,0.086,0.005145125,101.6,12.99,67.89,0,0.354,319.3,73.82,3.431,323.7,369.2,289.3,0.046
"2021-01-02 16:12:00",606087,13.33,16.13,0.079,0.004716355,101.6,12.95,69.62,0,0.408,23.34,72.84,3.187,323.9,369.4,289.3,0.044
"2021-01-02 16:13:00",606088,13.34,16.1,0.057,0.003430071,101.6,12.73,70.57,0,1.019,20.31,72.02,2.902,324.1,370.1,289.3,0.04
"2021-01-02 16:14:00",606089,13.34,16.06,0.086,0.0051451,101.6,12.65,69.94,0,1.062,3.823,70.99,3.022,324.6,370.3,289.2,0.043
"2021-01-02 16:15:00",606090,13.36,16.03,0.057,0.003430063,101.6,12.72,71.44,0,0.983,0.281,69.15,3.048,324.3,370.5,289.2,0.044
"2021-01-02 16:16:00",606091,13.33,15.99,0.043,0.002572545,101.6,12.67,73.22,0,1.385,346.6,66.52,3.045,323.8,370.5,289.2,0.046
"2021-01-02 16:17:00",606092,13.3,15.96,0.029,0.001715029,101.6,12.46,75.89,0,1.478,333.4,63.76,2.737,323.6,370.4,289.1,0.043
"2021-01-02 16:18:00",606093,13.29,15.92,0.057,0.00343006,101.6,12.43,75.05,0,1.597,337.5,61.74,2.777,323.5,370,289.1,0.045
"2021-01-02 16:19:00",606094,13.28,15.88,0.05,0.003001309,101.6,12.31,76.62,0,1.457,354.5,59.74,2.228,324.1,370.5,289,0.037
"2021-01-02 16:20:00",606095,13.27,15.84,0.029,0.001715032,101.6,12.27,76.01,0,1.369,335.7,58.59,2.529,324.5,370.3,289,0.043
"2021-01-02 16:21:00",606096,13.26,15.8,0.014,0.0008575154,101.6,12.13,76.84,0,1.441,325.5,57.04,2.317,324.7,370.2,289,0.041
"2021-01-02 16:22:00",606097,13.25,15.76,0.036,0.002143787,101.6,11.93,77.52,0,1.222,323.6,55.26,1.911,325.3,370.4,288.9,0.035
"2021-01-02 16:23:00",606098,13.25,15.71,0.036,0.002143793,101.6,11.96,77.29,0,1.047,317,54.2,2.112,325.9,370.4,288.9,0.039
"2021-01-02 16:24:00",606099,13.24,15.67,0.064,0.003858826,101.6,12.06,76.16,0,0.911,337.5,53.65,2.307,326.4,370.2,288.8,0.043
"2021-01-02 16:25:00",606100,13.24,15.63,0.079,0.004716338,101.6,12.11,76.14,0,1.165,339.8,53.61,2.555,326.7,370.3,288.8,0.048
"2021-01-02 16:26:00",606101,13.23,15.58,0.064,0.003858819,101.6,12.2,75.32,0,1.256,346.5,53.73,3.058,327,370.1,288.8,0.057
"2021-01-02 16:27:00",606102,13.23,15.53,0.057,0.003430058,101.6,12.27,75.23,0,1.473,342.3,53.23,3.286,326.8,369.9,288.7,0.062
"2021-01-02 16:28:00",606103,13.22,15.49,0.064,0.003858818,101.6,12.02,77.67,0,1.922,347.4,51.44,2.641,326.4,369.6,288.7,0.051
"2021-01-02 16:29:00",606104,13.21,15.44,0.043,0.002572563,101.6,11.83,78.82,0,1.916,333.2,49.67,2.367,326,369.6,288.6,0.048
"2021-01-02 16:30:00",606105,13.21,15.4,0.05,0.003001317,101.6,11.72,79.37,0,1.849,335.2,48.08,2.175,325.8,369.8,288.6,0.045
"2021-01-02 16:31:00",606106,13.2,15.35,0.036,0.002143794,101.6,11.7,78.87,0,1.457,337.3,46.89,2.096,325.8,369.9,288.5,0.045
"2021-01-02 16:32:00",606107,13.19,15.3,0.064,0.003858838,101.6,11.65,78.69,0,1.641,332,45.9,2.152,326,369.9,288.5,0.047
"2021-01-02 16:33:00",606108,13.19,15.25,0.057,0.003430076,101.6,11.6,78.2,0,1.826,348,45.04,2.231,325.9,370,288.4,0.05
"2021-01-02 16:34:00",606109,13.18,15.2,0.036,0.002143794,101.6,11.7,76.93,0,1.738,327.4,43.95,2.496,325.9,369.6,288.4,0.057
"2021-01-02 16:35:00",606110,13.17,15.16,0.036,0.002143791,101.6,11.65,76.15,0,1.579,328.4,41.8,2.136,325.9,369.5,288.3,0.051
"2021-01-02 16:36:00",606111,13.16,15.11,0.057,0.003430064,101.6,11.6,76.97,0,1.431,348.5,39.41,2.066,325.5,369.3,288.3,0.052
"2021-01-02 16:37:00",606112,13.15,15.06,0.014,0.0008575154,101.6,11.62,77.28,0,0.98,350.5,36.84,1.874,325.5,369.4,288.2,0.051
"2021-01-02 16:38:00",606113,13.14,15.01,0.05,0.003001302,101.6,11.53,78.41,0,1.045,9.19,34.26,1.603,324.6,369.3,288.2,0.047
"2021-01-02 16:39:00",606114,13.13,14.96,0.029,0.001715028,101.6,11.29,80.5,0,1.299,6.825,31.71,1.018,324.8,369.5,288.1,0.032
"2021-01-02 16:40:00",606115,13.12,14.91,0.036,0.002143785,101.6,11.28,82.7,0,1.22,11.21,30.16,1.068,325.2,369.8,288.1,0.035
"2021-01-02 16:41:00",606116,13.12,14.85,0.05,0.003001297,101.6,11.36,81.8,0,1.063,1.032,29.01,1.286,325.5,369.7,288,0.044
"2021-01-02 16:42:00",606117,13.11,14.8,0.036,0.002143783,101.6,11.44,80.8,0,1.058,23.96,28.18,1.527,325.8,369.8,288,0.054
"2021-01-02 16:43:00",606118,13.11,14.75,0.043,0.002572539,101.6,11.55,78.16,0,1.075,26.66,27.7,1.947,325.7,369.7,287.9,0.07
"2021-01-02 16:44:00",606119,13.1,14.7,0.043,0.002572539,101.6,11.71,77.33,0,0.849,20.29,27.5,2.496,325.5,369.4,287.9,0.091
"2021-01-02 16:45:00",606120,13.1,14.65,0.05,0.003001295,101.6,11.43,77.21,0,0.787,11.79,26.86,2.635,325.2,368.6,287.8,0.098
"2021-01-02 16:46:00",606121,13.09,14.6,0.064,0.003858807,101.6,10.97,80.5,0,0.975,0.287,26.14,2.575,325,368.9,287.8,0.099
"2021-01-02 16:47:00",606122,13.09,14.55,0.05,0.003001294,101.6,11.06,81.3,0,1.7,334.5,25.42,2.231,324.1,368.3,287.7,0.088
"2021-01-02 16:48:00",606123,13.09,14.5,0.021,0.001286269,101.6,10.85,83,0,2.056,337.2,24.22,1.005,324,368.2,287.7,0.041
"2021-01-02 16:49:00",606124,13.08,14.45,0.05,0.003001293,101.6,10.9,82.5,0,1.849,342,23.84,1.045,323.8,368.1,287.6,0.044
"2021-01-02 16:50:00",606125,13.08,14.4,0.057,0.00343005,101.6,10.85,83.3,0,1.865,337.8,22.79,0.698,323.5,367.6,287.6,0.03
"2021-01-02 16:51:00",606126,13.07,14.35,0.029,0.001715027,101.6,10.71,84.2,0,1.61,0.088,21.59,0.453,323.2,367.8,287.5,0.021
"2021-01-02 16:52:00",606127,13.07,14.29,0.029,0.001715031,101.6,10.63,84.9,0,1.522,347.6,20.41,0.526,322.8,367.9,287.5,0.026
"2021-01-02 16:53:00",606128,13.06,14.24,0.043,0.002572545,101.6,10.51,84.6,0,1.645,334.8,18.91,0.39,322.2,368.1,287.4,0.021
"2021-01-02 16:54:00",606129,13.05,14.18,0.014,0.000857518,101.6,10.29,86.1,0,1.97,344,17.21,0.053,321.8,368.4,287.4,0.003
"2021-01-02 16:55:00",606130,13.05,14.13,0.007,0.0004287584,101.6,10.29,86.5,0,2.194,333.5,16.09,0.258,321.6,368.4,287.3,0.016
"2021-01-02 16:56:00",606131,13.05,14.08,0.036,0.00214379,101.6,10.32,86,0,2.202,337.9,15.14,0.456,321.5,368.1,287.3,0.03
"2021-01-02 16:57:00",606132,13.04,14.02,0.029,0.001715031,101.6,10.24,87.1,0,2.172,314.4,13.96,0.44,321.5,368,287.2,0.032
"2021-01-02 16:58:00",606133,13.03,13.97,0.014,0.000857515,101.6,10.28,86.7,0,2.184,335.8,12.78,0.529,321.5,367.8,287.1,0.041
"2021-01-02 16:59:00",606134,13.03,13.92,0.036,0.002143786,101.6,10.32,85.8,0,2.102,342,11.43,0.512,320.7,367.8,287.1,0.045
"2021-01-02 17:00:00",606135,13.02,13.86,0.071,0.004287577,101.6,10.34,86.7,0,2.347,347.5,10.24,0.545,320.2,367.6,287,0.053
"2021-01-02 17:01:00",606136,13.02,13.8,0.071,0.004287585,101.6,10.51,85.6,0,2.184,341.8,9.64,1.048,319.5,367.2,287,0.109
"2021-01-02 17:02:00",606137,13.02,13.75,0.086,0.005145104,101.6,10.53,85.4,0,2.099,341.4,8.84,1.071,318.9,366.8,286.9,0.121
"2021-01-02 17:03:00",606138,13.01,13.7,0.064,0.00385885,101.6,10.48,86.1,0,2.259,338.8,7.865,0.919,318.4,366.8,286.9,0.117
"2021-01-02 17:04:00",606139,13.01,13.64,0.086,0.005145123,101.6,10.38,85.7,0,2.22,344.8,6.992,0.82,318.4,366.6,286.8,0.117
"2021-01-02 17:05:00",606140,13,13.59,0.036,0.002143815,101.6,10.3,85.7,0,2.087,339.9,6.122,0.635,318.6,366.2,286.8,0.103
"2021-01-02 17:06:00",606141,13,13.54,0.043,0.002572587,101.6,10.21,86.9,0,2.038,340.5,5.182,0.403,318.9,366.1,286.7,0.078
"2021-01-02 17:07:00",606142,13,13.49,0.029,0.001715057,101.6,10.12,87.4,0,2.011,338.6,4.309,0.284,318.9,365.9,286.7,0.065
"2021-01-02 17:08:00",606143,12.99,13.44,0.064,0.003858872,101.6,9.99,88.6,0,1.981,333.2,3.328,0.079,318.7,365.9,286.6,0.023
"2021-01-02 17:09:00",606144,12.99,13.38,0.079,0.004716402,101.6,9.89,88.4,0,1.942,348.3,2.357,-0.122,318.4,365.8,286.6,-0.058
"2021-01-02 17:10:00",606145,12.98,13.33,0.043,0.00257258,101.6,9.79,88.7,0,1.945,335.9,1.421,-0.235,318,365.7,286.5,-0.165
"2021-01-02 17:11:00",606146,12.98,13.28,0.043,0.002572573,101.6,9.72,90.2,0,2.13,334.9,0.484,-0.354,317.2,365.5,286.5,-1.13
"2021-01-02 17:12:00",606147,12.98,13.23,0.043,0.002572567,101.6,9.66,90.4,0,2.164,333.3,-0.06,-0.337,316.7,365.5,286.4,-INF
"2021-01-02 17:13:00",606148,12.98,13.18,0.029,0.001715048,101.6,9.59,90.6,0,2.47,338.7,-0.32,-0.198,316.2,365.4,286.3,0.62
"2021-01-02 17:14:00",606149,12.98,13.12,0.064,0.003858848,101.6,9.44,91.5,0,2.604,338.4,-0.864,-0.545,316.1,365.3,286.3,0.631
"2021-01-02 17:15:00",606150,12.97,13.07,0.036,0.002143801,101.6,9.35,91.5,0,2.61,348.9,-1.101,-0.622,316.2,365.3,286.2,0.563
"2021-01-02 17:16:00",606151,12.96,13.02,0.043,0.002572556,101.6,9.19,93.4,0,2.504,327.4,-1.411,-0.777,316.7,365.5,286.2,0.55
"2021-01-02 17:17:00",606152,12.97,12.96,0.043,0.002572558,101.6,9.27,92.4,0,2.354,334.6,-1.107,-0.288,316.9,365.4,286.1,0.257
"2021-01-02 17:18:00",606153,12.96,12.91,0.064,0.00385884,101.6,9.12,93,0,2.03,343.8,-1.522,-0.572,317.6,365.4,286.1,0.368
"2021-01-02 17:19:00",606154,12.96,12.85,0.05,0.003001315,101.6,8.98,94,0,1.73,331.9,-1.753,-0.681,318,365.4,286,0.388
"2021-01-02 17:20:00",606155,12.96,12.8,0.029,0.001715035,101.6,9,94.3,0,1.739,340.8,-1.797,-0.582,318.2,365.3,286,0.323
"2021-01-02 17:21:00",606156,12.96,12.74,0.014,0.0008575198,101.6,9.06,93.8,0,1.583,333.9,-1.389,-0.202,318.2,365.1,285.9,0.14
"2021-01-02 17:22:00",606157,12.96,12.69,0.036,0.002143804,101.6,9.06,94.3,0,1.686,337.9,-1.133,-0.116,318.4,365,285.9,0.097
"2021-01-02 17:23:00",606158,12.96,12.63,0.043,0.002572561,101.6,9.09,94.4,0,2.009,332,-0.481,0.198,318.1,364.9,285.8,-0.472
"2021-01-02 17:24:00",606159,12.95,12.58,0.036,0.002143798,101.6,8.97,94.8,0,2.166,336.7,0.038,0.155,317.7,364.7,285.8,+INF
"2021-01-02 17:25:00",606160,12.95,12.52,0.05,0.003001312,101.6,8.92,95.6,0,2.099,334.1,0.411,0.225,317.2,364.6,285.7,0.546
"2021-01-02 17:26:00",606161,12.95,12.46,0.057,0.003430067,101.6,8.98,95.4,0,2.055,341,0.297,0.42,317.1,364.3,285.6,1.615
"2021-01-02 17:27:00",606162,12.95,12.41,0.05,0.003001306,101.6,8.96,94.4,0,2.071,335,-0.345,0.341,317.5,364.2,285.6,-1.22
"2021-01-02 17:28:00",606163,12.95,12.36,0.064,0.003858818,101.6,8.88,94.3,0,1.975,341.8,-0.743,0.281,317.8,364.1,285.5,-0.393
"2021-01-02 17:29:00",606164,12.95,12.3,0.064,0.003858816,101.6,8.9,93.9,0,2.104,335.9,-0.664,0.44,318.1,363.9,285.5,-0.668
"2021-01-02 17:30:00",606165,12.95,12.25,0.071,0.004287571,101.6,8.87,93.9,0,2.29,341.5,-0.883,0.529,318,363.7,285.4,-0.623
"2021-01-02 17:31:00",606166,12.95,12.19,0.057,0.003430068,101.6,8.73,94.4,0,2.403,332.4,-1.712,0.288,318,363.5,285.4,-0.188
"2021-01-02 17:32:00",606167,12.94,12.14,0.079,0.004716341,101.6,8.59,95.2,0,2.357,333.2,-2.506,-0.102,317.9,363.5,285.3,0.038
"2021-01-02 17:33:00",606168,12.94,12.09,0.036,0.002143789,101.6,8.49,96,0,2.435,332.9,-2.851,-0.274,317.7,363.5,285.3,0.096
"2021-01-02 17:34:00",606169,12.94,12.03,0.071,0.004287575,101.6,8.43,96.6,0,2.517,331.8,-2.936,-0.307,317.3,363.5,285.2,0.104
"2021-01-02 17:35:00",606170,12.94,11.98,0.043,0.002572551,101.6,8.34,96.6,0,2.445,341.9,-3.129,-0.456,317.2,363.5,285.2,0.145
"2021-01-02 17:36:00",606171,12.94,11.93,0.036,0.002143801,101.6,8.19,97.3,0,2.274,333.8,-3.335,-0.711,316.8,363.5,285.1,0.212
"2021-01-02 17:37:00",606172,12.94,11.88,0.043,0.002572557,101.6,8.17,98.1,0,2.639,336.8,-3.363,-0.648,315.9,363.7,285.1,0.192
"2021-01-02 17:38:00",606173,12.94,11.83,0.071,0.004287589,101.6,8.08,98,0,2.809,340.5,-3.303,-0.536,315.1,363.9,285,0.161
"2021-01-02 17:39:00",606174,12.93,11.78,0.057,0.00343008,101.6,7.971,98.9,0,2.719,334.1,-3.464,-0.602,314.4,364.1,284.9,0.173
"2021-01-02 17:40:00",606175,12.93,11.72,0.071,0.004287623,101.6,7.932,99,0,2.783,339.2,-3.325,-0.403,314,364,284.9,0.121
"2021-01-02 17:41:00",606176,12.93,11.67,0.079,0.004716382,101.6,7.823,99.5,0,2.817,333,-3.449,-0.526,313.5,364,284.8,0.152
"2021-01-02 17:42:00",606177,12.93,11.61,0.05,0.003001326,101.6,7.885,99.5,0,2.666,345.7,-3.332,-0.298,313.3,363.9,284.8,0.088
"2021-01-02 17:43:00",606178,12.93,11.56,0.057,0.003430081,101.6,7.921,99.4,0,2.292,342,-3.053,0.06,313.7,363.7,284.7,-0.02
"2021-01-02 17:44:00",606179,12.93,11.51,0.036,0.0021438,101.6,7.774,99.1,0,2.406,337.3,-3.262,-0.205,313.6,363.5,284.7,0.061
"2021-01-02 17:45:00",606180,12.93,11.45,0.064,0.003858843,101.6,7.691,99.5,0,2.359,326.8,-3.483,-0.38,313.6,363.5,284.6,0.108
"2021-01-02 17:46:00",606181,12.93,11.4,0.036,0.002143798,101.6,7.819,99.5,0,2.546,332.9,-3.078,0.122,313.3,363.4,284.6,-0.042
"2021-01-02 17:47:00",606182,12.93,11.34,0.057,0.003430114,101.6,7.852,99.5,0,2.506,331.6,-2.882,0.331,313,363.2,284.5,-0.124
"2021-01-02 17:48:00",606183,12.92,11.29,0.029,0.001715058,101.6,7.986,99.4,0,2.54,341.7,-2.436,0.86,312.1,362.9,284.5,-0.354
"2021-01-02 17:49:00",606184,12.92,11.23,0.079,0.004716425,101.6,8.01,99.2,0,2.504,338.3,-2.42,0.886,311.7,362.6,284.4,-0.367
"2021-01-02 17:50:00",606185,12.92,11.18,0.064,0.003858895,101.6,8.06,98.7,0,2.527,329.3,-2.319,0.992,311.5,362.3,284.4,-0.428
"2021-01-02 17:51:00",606186,12.92,11.13,0.064,0.003858893,101.6,8.04,98.2,0,2.492,341.4,-2.414,0.916,311.6,361.9,284.3,-0.38
"2021-01-02 17:52:00",606187,12.92,11.08,0.05,0.003001359,101.6,7.946,98.6,0,2.278,327.9,-2.594,0.651,311.4,361.7,284.3,-0.252
"2021-01-02 17:53:00",606188,12.92,11.03,0.057,0.00343011,101.6,7.924,99,0,2.357,342.8,-2.683,0.575,311.3,361.4,284.2,-0.215
"2021-01-02 17:54:00",606189,12.92,10.98,0.05,0.003001336,101.6,7.878,99.3,0,2.265,338.1,-2.654,0.555,311.4,361,284.2,-0.21
"2021-01-02 17:55:00",606190,12.92,10.93,0.071,0.004287628,101.6,8.05,99.4,0,2.445,328,-2.316,1.031,311.2,360.9,284.1,-0.452
"2021-01-02 17:56:00",606191,12.92,10.89,0.064,0.003858869,101.6,8.24,97.6,0,2.241,335,-1.927,1.511,310.8,360.3,284.1,-0.785
"2021-01-02 17:57:00",606192,12.92,10.84,0.071,0.004287635,101.6,8.34,96.4,0,2.205,336.2,-1.933,1.517,310.3,359.9,284,-0.786
"2021-01-02 17:58:00",606193,12.92,10.79,0.079,0.004716388,101.6,8.34,95.8,0,1.878,341,-2.009,1.478,309.7,359.5,284,-0.737
"2021-01-02 17:59:00",606194,12.91,10.75,0.086,0.005145148,101.6,8.28,95.6,0,1.97,342.3,-2.189,1.283,309.4,359.2,283.9,-0.587
"2021-01-02 18:00:00",606195,12.91,10.71,0.086,0.005145154,101.6,8.22,96.1,0,2.115,342.7,-2.329,1.124,309.1,358.9,283.9,-0.483
"2021-01-02 18:01:00",606196,12.91,10.67,0.079,0.004716394,101.6,8.19,95.6,0,2.208,340.6,-2.367,1.061,308.8,358.7,283.8,-0.449
"2021-01-02 18:02:00",606197,12.91,10.62,0.086,0.005145166,101.6,8.03,96,0,2.269,337.6,-2.566,0.79,308.7,358.5,283.8,-0.31
"2021-01-02 18:03:00",606198,12.91,10.59,0.071,0.004287656,101.6,7.813,96.7,0,2.11,336.7,-2.936,0.341,308.8,358.5,283.8,-0.117
"2021-01-02 18:04:00",606199,12.91,10.55,0.071,0.004287654,101.6,7.661,98.2,0,2.118,328,-3.259,0.03,308.5,358.4,283.7,-0.009
"2021-01-02 18:05:00",606200,12.91,10.51,0.079,0.004716419,101.6,7.564,99.3,0,2.133,344.5,-3.363,-0.119,308.5,358.3,283.7,0.035
"2021-01-02 18:06:00",606201,12.91,10.47,0.079,0.004716418,101.6,7.652,99.5,0,2.189,334.9,-3.189,0.112,308,358.3,283.6,-0.037
"2021-01-02 18:07:00",606202,12.91,10.43,0.086,0.005145195,101.6,7.743,99.5,0,2.329,332.2,-2.908,0.453,307.6,358.2,283.6,-0.157
"2021-01-02 18:08:00",606203,12.91,10.39,0.079,0.004716434,101.6,7.657,98.7,0,2.594,334.5,-2.87,0.417,307.2,358,283.6,-0.146
"2021-01-02 18:09:00",606204,12.91,10.36,0.086,0.005145204,101.6,7.515,99.2,0,2.618,334.9,-3.006,0.228,306.7,358,283.5,-0.076
"2021-01-02 18:10:00",606205,12.9,10.32,0.071,0.004287679,101.6,7.334,99.5,0,2.739,332.7,-3.281,-0.129,306.6,358,283.5,0.038
"2021-01-02 18:11:00",606206,12.9,10.29,0.079,0.00471644,101.6,7.241,99.5,0,2.764,336,-3.417,-0.264,306.4,358.1,283.5,0.077
"2021-01-02 18:12:00",606207,12.9,10.25,0.086,0.005145203,101.6,7.287,99.5,0,2.964,335.7,-3.268,-0.096,306.2,358.3,283.4,0.029
"2021-01-02 18:13:00",606208,12.9,10.21,0.079,0.004716432,101.6,7.266,99.5,0,2.914,342.6,-3.126,0.046,306,358.2,283.4,-0.015
"2021-01-02 18:14:00",606209,12.9,10.17,0.086,0.005145213,101.6,7.31,99.5,0,2.987,337.3,-3.003,0.179,305.5,358.1,283.3,-0.062
"2021-01-02 18:15:00",606210,12.9,10.14,0.071,0.00428769,101.6,7.349,99.5,0,2.773,338.2,-2.844,0.37,305.2,358,283.3,-0.13
"2021-01-02 18:16:00",606211,12.9,10.1,0.064,0.003858918,101.6,7.211,99.5,0,2.426,341.9,-2.961,0.274,305.1,358,283.3,-0.095
"2021-01-02 18:17:00",606212,12.9,10.06,0.079,0.004716448,101.6,7.074,99.5,0,2.213,339.3,-3.36,-0.142,305.1,358,283.2,0.042
"2021-01-02 18:18:00",606213,12.9,10.03,0.079,0.004716442,101.6,7.049,99.5,0,2.47,337.6,-3.376,-0.069,304.8,358,283.2,0.02
"2021-01-02 18:19:00",606214,12.9,9.99,0.079,0.004716437,101.6,6.974,99.5,0,2.752,343.3,-3.268,0.043,304.7,358,283.2,-0.014
"2021-01-02 18:20:00",606215,12.9,9.95,0.079,0.004716434,101.6,6.918,99.5,0,2.548,340.2,-3.218,0.093,304.5,358.1,283.1,-0.029
"2021-01-02 18:21:00",606216,12.9,9.91,0.064,0.003858897,101.6,6.865,99.5,0,2.602,339.5,-3.205,0.142,304.4,358,283.1,-0.044
"2021-01-02 18:22:00",606217,12.9,9.88,0.071,0.004287676,101.6,6.901,99.5,0,2.53,334.6,-3.113,0.278,304.5,357.9,283,-0.09
"2021-01-02 18:23:00",606218,12.89,9.84,0.086,0.005145209,101.6,6.87,99.4,0,2.306,333.8,-3.079,0.321,304.6,357.8,283,-0.105
"2021-01-02 18:24:00",606219,12.89,9.8,0.079,0.004716437,101.6,7.001,99.5,0,1.993,343.4,-2.936,0.546,304.7,357.7,283,-0.188
"2021-01-02 18:25:00",606220,12.89,9.76,0.071,0.004287684,101.6,7.057,99.5,0,1.8,342,-2.693,0.846,305,357.3,282.9,-0.32
"2021-01-02 18:26:00",606221,12.89,9.72,0.05,0.003001392,101.6,7.053,99.5,0,1.973,333.9,-2.487,1.127,304.7,357.1,282.9,-0.455
"2021-01-02 18:27:00",606222,12.89,9.69,0.064,0.003858934,101.6,6.87,99.5,0,2.076,335.5,-2.813,0.717,304.1,357,282.9,-0.257
"2021-01-02 18:28:00",606223,12.89,9.65,0.079,0.004716464,101.6,6.801,99.5,0,2.177,339.7,-3.015,0.45,304.3,357,282.8,-0.151
"2021-01-02 18:29:00",606224,12.89,9.61,0.079,0.004716455,101.6,6.716,99.5,0,2.238,333.7,-3.123,0.291,304.2,356.9,282.8,-0.094
"2021-01-02 18:30:00",606225,12.89,9.57,0.093,0.005573962,101.6,6.791,99.5,0,2.068,331.6,-2.917,0.499,303.9,356.9,282.7,-0.173
"2021-01-02 18:31:00",606226,12.89,9.54,0.079,0.004716441,101.6,6.81,99.5,0,2.368,325.8,-2.829,0.618,303.9,356.7,282.7,-0.22
