"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_9"
"2026-02-01 20:30:00",44248,12.4,-3.198,0.04140625,3.522577,3.627435,3.723382,3.777887,3.871484,4.010828,4.061914,4.083642,4.09176,8.754355,66.85791,4.038803,7.180999,54.85838,4.050087,260201,202943,3.588,22.84,38.64,25.11,83.31,11.04,1.15,4.48,0.41,0.35,5.42,17.45,4.39,3.34,2.352,6.13,11.14,1.2,13.06293,4.078277
"2026-02-01 20:40:00",44249,12.42,-3.274,0.03057251,3.522088,3.619745,3.741449,3.787866,3.880548,3.998834,4.064264,4.081812,4.093896,8.776207,67.05138,4.053802,6.986395,53.38259,4.057838,260201,203943,3.573,22.85,38.69,25.15,84.14,11.15,2.16,8.54,0.38,0.32,5.46,17.54,4.37,3.34,2.353,6.13,11.14,1.2,13.06869,4.083389
"2026-02-01 20:50:00",44250,12.42,-3.362,0.02529297,3.514184,3.596674,3.763025,3.798395,3.879114,3.984796,4.071802,4.08114,4.099969,8.786163,67.12174,4.050598,6.812367,52.06255,4.064911,260201,204943,3.582,22.85,38.66,25.13,83.65,11.09,3.68,14.68,0.47,0.4,5.42,17.45,4.64,3.34,2.355,6.13,11.14,1.2,13.06099,4.090441
"2026-02-01 21:00:00",44251,12.42,-3.446,0.02227173,3.508874,3.611474,3.767786,3.796655,3.878808,4.008508,4.072504,4.103357,4.104059,8.818696,67.35382,4.041344,6.723709,51.37587,4.058174,260201,205943,3.565,22.87,38.72,25.17,84.92,11.26,2.3,9.11,0.43,0.37,5.36,17.31,4.54,3.35,2.358,6.12,11.13,1.2,13.0579,4.082798
"2026-02-01 21:10:00",44252,12.41,-3.53,0.01885376,3.503442,3.614587,3.770166,3.788751,3.882043,4.009027,4.079919,4.111749,4.105951,8.823659,67.40374,4.048073,6.670767,51.00047,4.07991,260201,210943,3.572,22.85,38.69,25.15,84.05,11.14,1.56,6.12,0.54,0.47,5.43,17.49,4.23,3.34,2.357,6.13,11.12,1.2,13.06035,4.097908
"2026-02-01 21:20:00",44253,12.42,-3.593,0.02376709,3.50448,3.611108,3.754572,3.771082,3.882043,4.01745,4.08642,4.100671,4.11419,8.837999,67.50185,4.041679,6.669383,50.97363,4.06778,260201,211943,3.56,22.86,38.71,25.16,84.27,11.17,1.73,6.82,0.35,0.28,5.46,17.56,4.39,3.35,2.363,6.13,11.12,1.2,13.06108,4.102076
"2026-02-01 21:30:00",44254,12.41,-3.617,0.02422485,3.505273,3.615808,3.774377,3.794031,3.886255,4.003259,4.085077,4.088281,4.088373,8.919085,68.10496,4.032577,6.73036,51.41913,4.05262,260201,212943,3.578,22.88,38.73,25.17,83.57,11.08,1.9,7.52,0.3,0.24,5.37,17.34,4.65,3.35,2.359,6.12,11.11,1.2,13.0662,4.070941
"2026-02-01 21:40:00",44255,12.41,-3.638,0.02514038,3.498376,3.599786,3.787805,3.797998,3.89129,3.997796,4.081567,4.082391,4.09823,8.977282,68.58789,4.053963,6.764017,51.68387,4.058174,260201,213943,3.579,22.88,38.73,25.17,83.65,11.09,1.43,5.62,0.51,0.44,5.43,17.49,4.53,3.35,2.359,6.12,11.11,1.2,13.06227,4.084764
"2026-02-01 21:50:00",44256,12.39,-3.677,0.02385864,3.49856,3.60589,3.747369,3.80935,3.902398,4.002527,4.082025,4.084009,4.104852,8.86131,67.71147,4.059364,6.744151,51.53097,4.057343,260201,214943,3.561,22.87,38.73,25.18,84.16,11.16,1.58,6.2,0.37,0.31,5.48,17.61,4.28,3.35,2.359,6.12,11.11,1.2,13.06167,4.089149
"2026-02-01 22:00:00",44257,12.39,-3.73,0.02648315,3.502527,3.617578,3.746026,3.80462,3.903406,4.016504,4.084528,4.10357,4.106683,8.69993,66.48344,4.062386,6.737913,51.48231,4.056648,260201,215943,3.552,22.88,38.76,25.19,84.6,11.22,2.24,8.88,0.42,0.35,5.44,17.51,4.58,3.36,2.364,6.13,11.11,1.2,13.06395,4.087801
"2026-02-01 22:10:00",44258,12.38,-3.78,0.02034912,3.498407,3.630121,3.734796,3.79461,3.899866,4.018884,4.082666,4.106531,4.111963,8.58933,65.66629,4.078552,6.705856,51.26233,4.075172,260201,220943,3.557,22.87,38.73,25.17,84.62,11.22,3.53,14.06,0.54,0.48,5.37,17.32,4.36,3.35,2.361,6.13,11.11,1.2,13.06492,4.095666
"2026-02-01 22:20:00",44259,12.39,-3.832,0.01864014,3.496393,3.622156,3.730218,3.79342,3.895837,4.014032,4.093164,4.101709,4.103662,8.5626,65.45146,4.072487,6.685887,51.08644,4.057846,260201,221943,3.552,22.86,38.73,25.17,84.66,11.23,3.32,13.24,0.61,0.55,5.34,17.24,4.42,3.36,2.366,6.13,11.1,1.2,13.06064,4.086138
"2026-02-01 22:30:00",44260,12.38,-3.887,0.01549683,3.500604,3.615778,3.720453,3.78811,3.901483,4.014948,4.092889,4.107934,4.106195,8.553264,65.394,4.080574,6.685216,51.07992,4.056847,260201,222943,3.566,22.88,38.74,25.18,83.91,11.13,2.06,8.14,0.52,0.46,5.44,17.5,4.46,3.36,2.366,6.12,11.08,1.2,13.06128,4.090716
"2026-02-01 22:40:00",44261,12.38,-3.967,0.01760254,3.50387,3.598169,3.740533,3.805719,3.906061,4.001214,4.083704,4.094812,4.107812,8.521426,65.15081,4.080734,6.614592,50.54276,4.058678,260201,223943,3.557,22.88,38.75,25.18,84.45,11.2,3.43,13.69,0.68,0.61,5.4,17.4,4.25,3.35,2.361,6.13,11.09,1.2,13.0593,4.09524
"2026-02-01 22:50:00",44262,12.38,-4.045,0.01708374,3.501001,3.622186,3.766473,3.817529,3.902643,4.004053,4.074609,4.09591,4.089105,8.45187,64.62079,4.081749,6.597326,50.39949,4.050087,260201,224943,3.555,22.88,38.75,25.19,84.51,11.21,1.36,5.33,0.38,0.31,5.45,17.51,4.49,3.35,2.361,6.13,11.09,1.2,13.06422,4.073949
"2026-02-01 23:00:00",44263,12.38,-4.104,0.01439819,3.500299,3.587671,3.750909,3.821924,3.901819,4.004022,4.069757,4.105554,4.120416,8.383543,64.09358,4.078888,6.713486,51.32815,4.080734,260201,225943,3.553,22.87,38.74,25.18,84.5,11.21,2.87,11.4,0.65,0.58,5.43,17.46,4.38,3.36,2.37,6.12,11.08,1.2,13.0639,4.101676
"2026-02-01 23:10:00",44264,12.38,-4.15,0.01482544,3.500146,3.5823,3.756524,3.823388,3.89834,4.003412,4.077356,4.125452,4.13479,8.368763,63.96083,4.067108,6.565469,50.20471,4.086975,260201,230943,3.548,22.89,38.77,25.2,84.5,11.21,3.9,15.57,0.43,0.37,5.45,17.53,4.42,3.37,2.373,6.13,11.07,1.2,13.06149,4.120434
"2026-02-01 23:20:00",44265,12.38,-4.18,0.01415405,3.497217,3.598322,3.764337,3.82522,3.903253,4.009942,4.080896,4.112695,4.130273,8.38807,64.12762,4.078552,6.393165,48.88005,4.081413,260201,231943,3.555,22.88,38.76,25.19,84.85,11.25,1.5,5.91,0.36,0.3,5.46,17.55,4.28,3.36,2.367,6.13,11.07,1.2,13.05484,4.114996
"2026-02-01 23:30:00",44266,12.39,-4.219,0.01513062,3.492303,3.590448,3.759607,3.827448,3.905054,4.012994,4.076532,4.117792,4.126306,8.374856,64.03166,4.081573,6.34164,48.48484,4.080399,260201,232943,3.563,22.89,38.75,25.19,84.22,11.17,3.43,13.67,0.53,0.46,5.46,17.56,4.44,3.37,2.373,6.13,11.06,1.2,13.05938,4.110482
"2026-02-01 23:40:00",44267,12.38,-4.232,0.01162109,3.491296,3.605402,3.748132,3.815637,3.910516,4.00799,4.077203,4.116968,4.124353,8.338192,63.77426,4.095215,6.366138,48.67147,4.07991,260201,233943,3.567,22.89,38.75,25.19,84.33,11.18,1.35,5.28,0.34,0.28,5.48,17.6,4.22,3.36,2.37,6.12,11.06,1.2,13.06536,4.107799
"2026-02-01 23:50:00",44268,12.38,-4.247,0.01323853,3.491296,3.61828,3.727899,3.804803,3.907007,4.007013,4.065027,4.107965,4.111352,8.304575,63.49654,4.082924,6.349978,48.54366,4.07653,260201,234943,3.565,22.89,38.76,25.19,83.54,11.08,4.27,17.06,0.42,0.36,5.47,17.57,4.4,3.36,2.368,6.12,11.06,1.2,13.06643,4.095542
"2026-02-02 00:00:00",44269,12.37,-4.256,0.01424561,3.493677,3.621728,3.74331,3.822168,3.911432,4.002252,4.060724,4.098382,4.124536,8.280367,63.31145,4.082924,6.36935,48.69901,4.08226,260201,235943,3.576,22.91,38.77,25.2,83.62,11.08,2.33,9.25,0.59,0.52,5.39,17.37,4.33,3.36,2.37,6.13,11.06,1.2,13.06295,4.109547
"2026-02-02 00:10:00",44270,12.34,-4.249,0.01104126,3.49096,3.609796,3.740198,3.828088,3.91427,3.991602,4.060358,4.104089,4.128595,8.273099,63.26049,4.085625,6.362472,48.65499,4.088989,260202,943,3.584,22.92,38.78,25.21,83.01,11,2.81,11.18,0.45,0.38,5.42,17.44,4.5,3.36,2.366,6.13,11.05,1.19,13.06513,4.111143
"2026-02-02 00:20:00",44271,12.35,-4.274,0.01207886,3.490198,3.629175,3.731683,3.823816,3.916742,3.983575,4.066156,4.121301,4.137964,8.252969,63.10836,4.0868,6.30056,48.20546,4.107841,260202,1943,3.581,22.9,38.75,25.19,83.8,11.11,1.57,6.18,0.45,0.39,5.25,17.01,4.32,3.36,2.368,6.12,11.05,1.19,13.06098,4.123339
"2026-02-02 00:30:00",44272,12.35,-4.331,0.00927124,3.48443,3.62478,3.726648,3.82586,3.917688,3.98324,4.064538,4.117975,4.132684,8.222638,62.87795,4.087646,6.263692,47.90451,4.092865,260202,2943,3.587,22.89,38.72,25.17,83.77,11.1,1.63,6.4,0.3,0.24,5.4,17.39,4.4,3.36,2.368,6.12,11.05,1.19,13.05753,4.115919
"2026-02-02 00:40:00",44273,12.35,-4.434,0.009820556,3.483056,3.619684,3.710992,3.826044,3.915308,3.991784,4.078424,4.11123,4.110498,8.173884,62.53322,4.104805,6.230993,47.64181,4.082764,260202,3943,3.59,22.89,38.73,25.17,83.02,11,2.85,11.33,0.49,0.42,5.44,17.5,4.36,3.36,2.368,6.13,11.05,1.19,13.06041,4.093741
"2026-02-02 00:50:00",44274,12.34,-4.503,0.01098022,3.486078,3.621026,3.705377,3.815515,3.907831,3.995325,4.079156,4.125787,4.119348,8.115492,62.08953,4.106659,6.31855,48.31729,4.087471,260202,4943,3.591,22.9,38.75,25.19,83.05,11,1.62,6.39,0.62,0.55,5.2,16.9,4.21,3.36,2.365,6.13,11.04,1.19,13.06656,4.107675
"2026-02-02 01:00:00",44275,12.38,-4.498,0.01064453,3.496759,3.620538,3.737054,3.812006,3.916132,3.99859,4.08465,4.114862,4.118219,8.079257,61.81307,4.107155,6.340403,48.48014,4.084114,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.05972,4.103286
"2026-02-02 01:10:00",44276,12.35,-4.445,0.01033936,3.505304,3.62066,3.727746,3.787836,3.914819,4.00033,4.096552,4.119684,4.121912,8.064674,61.69826,4.105141,6.307593,48.23731,4.090507,260202,10943,3.596,22.91,38.75,25.19,82.64,10.95,2.33,9.26,0.56,0.5,5.33,17.23,4.38,3.36,2.367,6.12,11.04,1.19,13.06504,4.108006
"2026-02-02 01:20:00",44277,12.35,-4.381,0.01134644,3.501428,3.625085,3.70971,3.77923,3.913324,4.001855,4.088434,4.122614,4.123071,8.021495,61.36793,4.105141,6.296174,48.15106,4.091347,260202,11943,3.597,22.9,38.74,25.18,82.62,10.95,7.78,31.23,0.55,0.48,5.37,17.31,4.59,3.37,2.373,6.13,11.03,1.19,13.06437,4.113125
"2026-02-02 01:30:00",44278,12.33,-4.308,0.01311646,3.503778,3.631158,3.69848,3.798944,3.916467,4.000238,4.078241,4.122736,4.114252,8.067543,61.68064,4.080734,6.360137,48.6299,4.083275,260202,12944,3.595,22.88,38.71,25.16,83.13,11.01,8.95,35.96,0.5,0.43,5.42,17.45,4.39,3.36,2.369,6.13,11.03,1.19,13.06132,4.10612
"2026-02-02 01:40:00",44279,12.34,-4.242,0.01345215,3.509576,3.630792,3.727441,3.815057,3.914911,4.003046,4.074945,4.126245,4.13891,8.251914,63.10084,4.087135,6.362329,48.67933,4.108841,260202,13943,3.601,22.9,38.73,25.17,82.6,10.94,4.33,17.33,0.5,0.43,5.38,17.35,4.44,3.36,2.365,6.13,11.03,1.19,13.05763,4.134468
"2026-02-02 01:50:00",44280,12.3,-4.169,0.02001343,3.513422,3.629022,3.733606,3.818842,3.911706,4.001184,4.061029,4.110742,4.127893,8.354067,63.85921,4.073509,6.275554,48.01348,4.10733,260202,14943,3.587,22.9,38.74,25.18,82.93,10.99,4.47,17.89,0.45,0.38,5.48,17.6,4.77,3.36,2.367,6.13,11.01,1.19,13.06972,4.119581
"2026-02-02 02:00:00",44281,12.29,-4.085,0.01699219,3.506494,3.619043,3.71441,3.80752,3.909875,3.996698,4.059167,4.096094,4.129754,8.423619,64.37745,4.06559,6.322736,48.35288,4.090332,260202,15943,3.595,22.88,38.7,25.15,83.76,11.1,1.55,6.08,0.52,0.45,5.45,17.52,4.53,3.36,2.37,6.13,11.01,1.2,13.06303,4.121398
"2026-02-02 02:10:00",44282,12.3,-4.065,0.01973877,3.498926,3.613397,3.697656,3.798822,3.901697,3.99389,4.071924,4.110895,4.1383,8.519089,65.09205,4.056847,6.329913,48.42776,4.10598,260202,20943,3.579,22.86,38.7,25.15,83.21,11.03,7.02,28.19,0.48,0.41,5.43,17.47,4.46,3.37,2.377,6.12,11.01,1.2,13.06358,4.127732
"2026-02-02 02:20:00",44283,12.3,-4.051,0.01674805,3.492639,3.617517,3.698144,3.805505,3.900415,3.998865,4.070001,4.117486,4.14657,8.57109,65.4944,4.0597,6.22901,47.65779,4.107666,260202,21943,3.578,22.86,38.68,25.14,83.2,11.03,3.12,12.43,0.49,0.43,5.41,17.42,4.42,3.37,2.375,6.12,11,1.2,13.06032,4.131727
"2026-02-02 02:30:00",44284,12.3,-4.041,0.01522217,3.491357,3.622095,3.719324,3.805261,3.901544,4.004938,4.073022,4.111474,4.127496,8.590926,65.67234,4.075012,6.160033,47.1222,4.101288,260202,22943,3.578,22.86,38.7,25.15,83.54,11.07,4.52,18.06,0.62,0.56,5.38,17.36,4.49,3.37,2.373,6.12,10.99,1.2,13.06452,4.126603
"2026-02-02 02:40:00",44285,12.3,-4.034,0.01323853,3.492303,3.622522,3.735925,3.797082,3.913873,4.010888,4.073755,4.119928,4.148736,8.520108,65.16754,4.09639,6.168661,47.19505,4.106827,260202,23943,3.583,22.87,38.7,25.15,83.33,11.04,5.95,23.84,0.44,0.38,5.35,17.26,4.28,3.37,2.371,6.12,10.99,1.2,13.05698,4.133559
"2026-02-02 02:50:00",44286,12.31,-4.037,0.0119873,3.490503,3.619684,3.73974,3.813196,3.913171,4.007226,4.077264,4.127313,4.133386,8.401559,64.24896,4.089325,6.13756,46.95793,4.107506,260202,24943,3.581,22.89,38.73,25.18,83.31,11.04,2.18,8.64,0.57,0.5,5.44,17.5,4.68,3.37,2.376,6.13,10.99,1.19,13.05962,4.123381
"2026-02-02 03:00:00",44287,12.3,-4.063,0.01122437,3.487909,3.626062,3.737238,3.808954,3.919366,4.003625,4.061151,4.132776,4.141778,8.315341,63.61771,4.106148,6.187284,47.3398,4.108681,260202,25943,3.568,22.86,38.7,25.16,84.48,11.2,5.43,21.77,0.75,0.68,5.42,17.44,4.58,3.37,2.373,6.12,10.99,1.19,13.06143,4.132553
"2026-02-02 03:10:00",44288,12.31,-4.104,0.01241455,3.49386,3.626092,3.743402,3.817163,3.918024,4.00039,4.08352,4.128808,4.145196,8.273742,63.29613,4.104141,6.128064,46.88939,4.11087,260202,30943,3.568,22.87,38.71,25.16,84.05,11.14,3.34,13.32,0.5,0.43,5.45,17.52,4.42,3.37,2.373,6.12,10.97,1.19,13.05728,4.136645
"2026-02-02 03:20:00",44289,12.31,-4.103,0.0119873,3.495904,3.631036,3.762445,3.829767,3.910974,3.998438,4.103052,4.135034,4.152795,8.252585,63.13782,4.106331,6.129889,46.90029,4.108353,260202,31943,3.577,22.87,38.72,25.17,83.42,11.06,5.33,21.33,0.61,0.54,5.42,17.45,4.28,3.37,2.372,6.13,10.97,1.19,13.06764,4.137802
"2026-02-02 03:30:00",44290,12.3,-4.093,0.01061401,3.494806,3.63717,3.753808,3.827508,3.912347,4.001855,4.107599,4.119775,4.140436,8.242196,63.05115,4.101952,6.160722,47.13826,4.110031,260202,32943,3.583,22.88,38.73,25.17,83.19,11.02,3.74,14.94,0.49,0.43,5.45,17.52,4.42,3.38,2.379,6.13,10.97,1.19,13.06346,4.130569
"2026-02-02 03:40:00",44291,12.3,-4.048,0.009729003,3.496148,3.630853,3.72854,3.79812,3.91778,4.008905,4.10357,4.125116,4.150934,8.266924,63.23589,4.099266,6.198396,47.42505,4.108841,260202,33943,3.572,22.92,38.8,25.22,82.73,10.97,3.91,15.61,0.49,0.42,5.39,17.38,4.68,3.38,2.381,6.13,10.96,1.2,13.05899,4.141592
"2026-02-02 03:50:00",44292,12.3,-3.99,0.009027099,3.494989,3.626581,3.726526,3.792047,3.922113,4.007348,4.099573,4.127069,4.161768,8.328126,63.70311,4.09874,6.131095,46.92575,4.121475,260202,34943,3.582,22.9,38.76,25.19,82.94,10.99,1.78,7.04,0.49,0.43,5.29,17.13,4.64,3.38,2.38,6.12,10.96,1.2,13.0605,4.147808
"2026-02-02 04:00:00",44293,12.29,-3.941,0.01064453,3.494348,3.628473,3.711786,3.792871,3.924432,4.01037,4.098688,4.118646,4.149835,8.267887,63.24713,4.101616,6.184886,47.32398,4.110702,260202,35943,3.576,22.9,38.77,25.2,83.02,11,3.04,12.1,0.42,0.35,5.44,17.5,4.4,3.38,2.379,6.13,10.97,1.2,13.05707,4.137058
"2026-02-02 04:10:00",44294,12.3,-3.881,0.01073608,3.493494,3.625421,3.699304,3.807672,3.920709,4.016199,4.093194,4.107202,4.140558,8.236794,62.99191,4.091179,6.195133,47.40155,4.110031,260202,40943,3.576,22.9,38.77,25.2,82.44,10.93,2.89,11.51,0.5,0.43,5.42,17.46,4.69,3.37,2.378,6.12,10.97,1.2,13.06016,4.132815
"2026-02-02 04:20:00",44295,12.31,-3.839,0.01131592,3.497308,3.619073,3.683038,3.797082,3.920434,4.007959,4.097009,4.121728,4.146814,8.20747,62.76197,4.087646,6.258793,47.89294,4.113396,260202,41943,3.576,22.92,38.79,25.21,82.5,10.94,4.76,19.04,0.59,0.52,5.41,17.42,4.48,3.38,2.379,6.12,10.97,1.2,13.06375,4.13896
"2026-02-02 04:30:00",44296,12.29,-3.828,0.009454346,3.500268,3.618585,3.697565,3.795374,3.919763,4.003656,4.100671,4.136682,4.144952,8.179503,62.5776,4.105652,6.218169,47.57671,4.109177,260202,42943,3.58,22.92,38.8,25.22,82.94,10.99,1.38,5.4,0.38,0.32,5.37,17.32,4.56,3.38,2.378,6.12,10.96,1.2,13.06352,4.133021
"2026-02-02 04:40:00",44297,12.29,-3.844,0.01027832,3.498804,3.611169,3.708307,3.811822,3.92309,4.003992,4.109186,4.13894,4.175043,8.116898,62.09424,4.102951,6.257981,47.91053,4.132393,260202,43943,3.566,22.93,38.82,25.23,83.85,11.12,4.07,16.24,0.41,0.35,5.41,17.42,4.51,3.37,2.374,6.12,10.96,1.19,13.06361,4.161253
"2026-02-02 04:50:00",44298,12.27,-3.849,0.009454346,3.495477,3.614221,3.699152,3.817163,3.927759,4.000146,4.109613,4.124658,4.154565,8.106678,62.01828,4.104301,6.154461,47.09,4.10968,260202,44943,3.569,22.93,38.82,25.23,83.04,11.01,2.92,11.61,0.71,0.64,5.42,17.46,4.46,3.37,2.377,6.12,10.96,1.19,13.06068,4.140834
"2026-02-02 05:00:00",44299,12.27,-3.816,0.009301758,3.502588,3.618463,3.705957,3.810541,3.924615,4.004449,4.105951,4.113092,4.160882,8.159694,62.4159,4.099426,6.099128,46.68163,4.121971,260202,45943,3.56,22.92,38.82,25.23,83.95,11.13,1.38,5.43,0.47,0.4,5.45,17.53,4.44,3.37,2.377,6.13,10.96,1.19,13.06188,4.142046
"2026-02-02 05:10:00",44300,12.27,-3.798,0.01021729,3.504358,3.619562,3.714807,3.804224,3.908685,4.007562,4.093927,4.147882,4.168054,8.203453,62.72006,4.080902,6.074919,46.50834,4.131729,260202,50943,3.566,22.94,38.84,25.24,83.41,11.06,2.83,11.27,0.58,0.52,5.45,17.52,4.59,3.38,2.381,6.12,10.95,1.19,13.06567,4.155516
"2026-02-02 05:20:00",44301,12.27,-3.826,0.009698486,3.505487,3.621515,3.698968,3.795587,3.912805,4.013055,4.094659,4.14721,4.161035,8.237874,62.97885,4.078209,5.975096,45.73837,4.127022,260202,51943,3.568,22.93,38.83,25.24,83.26,11.04,7.05,28.29,0.39,0.33,5.36,17.3,4.49,3.38,2.382,6.12,10.95,1.19,13.06087,4.142198
"2026-02-02 05:30:00",44302,12.22,-3.866,0.009606934,3.503442,3.623468,3.696374,3.804986,3.91665,4.014398,4.086389,4.141016,4.156793,8.26997,63.27109,4.106491,6.002339,45.92458,4.108513,260202,52943,3.568,22.97,38.89,25.28,83.14,11.02,4.55,18.18,0.41,0.35,5.45,17.52,4.15,3.38,2.381,6.12,10.88,1.19,13.0598,4.139277
"2026-02-02 05:40:00",44303,12.22,-3.919,0.008599853,3.497949,3.618707,3.682367,3.812433,3.924188,4.014215,4.088098,4.148096,4.143243,8.159618,62.43217,4.10968,6.041512,46.22374,4.108002,260202,53943,3.572,22.96,38.86,25.26,83.18,11.03,2.51,9.97,0.42,0.36,5.44,17.5,3.89,3.38,2.379,6.12,10.88,1.19,13.06096,4.126452
"2026-02-02 05:50:00",44304,12.23,-3.964,0.008660888,3.494867,3.619714,3.665308,3.810602,3.945764,4.019189,4.095758,4.153619,4.150232,8.058691,61.65633,4.107506,6.059856,46.36506,4.108841,260202,54943,3.573,22.97,38.88,25.27,83.2,11.03,2.76,11,0.44,0.37,5.42,17.46,4.09,3.38,2.383,6.13,10.86,1.19,13.05595,4.135543
"2026-02-02 06:00:00",44305,12.23,-4.029,0.007928466,3.499566,3.613824,3.703546,3.812036,3.950403,4.013513,4.096826,4.144434,4.154748,7.93419,60.70515,4.108345,6.019239,46.05779,4.111702,260202,55943,3.571,22.97,38.88,25.27,83.03,11.01,4.03,16.09,0.37,0.3,5.37,17.33,4.19,3.38,2.382,6.12,10.86,1.19,13.05961,4.140007
"2026-02-02 06:10:00",44306,12.23,-4.117,0.007104492,3.494897,3.613977,3.719293,3.80169,3.936639,4.002862,4.086267,4.121576,4.144342,7.898401,60.43769,4.112366,5.997212,45.8837,4.107155,260202,60943,3.563,22.96,38.89,25.28,78.98,10.47,4.04,16.14,0.43,0.36,5.41,17.43,4.25,3.38,2.385,6.12,10.85,1.19,13.05945,4.133449
"2026-02-02 06:20:00",44307,12.19,-4.229,0.006433106,3.491174,3.614862,3.766931,3.804162,3.927972,4.004266,4.090906,4.124078,4.156885,7.932559,60.69617,4.110535,6.028817,46.12491,4.106659,260202,61943,3.58,22.98,38.89,25.28,81.25,10.77,3.13,12.47,0.57,0.51,5.36,17.31,4.45,3.38,2.379,6.12,10.83,1.21,13.05756,4.134523
"2026-02-02 06:30:00",44308,12.22,-4.309,0.006341553,3.489587,3.614038,3.739587,3.809656,3.933862,4.025323,4.103387,4.150201,4.157464,7.956191,60.87236,4.107666,6.045659,46.25828,4.110359,260202,62943,3.581,22.98,38.9,25.28,80.53,10.67,5.4,21.63,0.62,0.55,5.46,17.56,4.26,3.38,2.382,6.13,10.84,1.21,13.06116,4.137692
"2026-02-02 06:40:00",44309,12.22,-4.354,0.005822754,3.488916,3.608514,3.710901,3.826074,3.934717,4.022394,4.103113,4.15722,4.155176,7.989962,61.12913,4.106659,5.894195,45.09684,4.10817,260202,63943,3.579,22.99,38.9,25.29,80.02,10.61,1.61,6.34,0.34,0.28,5.37,17.32,4.83,3.38,2.384,6.12,10.89,1.21,13.06212,4.136521
"2026-02-02 06:50:00",44310,12.23,-4.358,0.005578613,3.49032,3.619653,3.691583,3.825403,3.919366,4.012445,4.093774,4.127802,4.161157,8.001891,61.21985,4.106331,5.91711,45.27194,4.108002,260202,64943,3.582,22.97,38.87,25.26,81.36,10.78,2.73,10.87,0.44,0.38,5.45,17.53,4.42,3.39,2.386,6.12,10.89,1.21,13.0635,4.139979
"2026-02-02 07:00:00",44311,12.22,-4.354,0.00512085,3.4862,3.603937,3.71145,3.82052,3.933984,4.012445,4.08877,4.136255,4.154352,8.058304,61.65229,4.106827,5.945534,45.49013,4.108681,260202,65943,3.579,22.95,38.84,25.24,81.09,10.75,1.19,4.63,0.31,0.25,5.46,17.55,4.27,3.38,2.384,6.12,10.88,1.21,13.06337,4.136231
"2026-02-02 07:10:00",44312,12.23,-4.348,0.004632568,3.478967,3.603784,3.687585,3.818231,3.908228,4.007501,4.064966,4.106988,4.12597,8.064193,61.67193,4.091179,5.918349,45.23799,4.071487,260202,70943,3.581,22.94,38.82,25.23,81.81,10.84,2.25,8.91,0.56,0.49,5.45,17.53,4.36,3.38,2.384,6.12,10.88,1.21,13.05818,4.098375
"2026-02-02 07:20:00",44313,12.3,-4.348,0.003076172,3.478937,3.597986,3.676019,3.761774,3.866602,3.981866,4.029688,4.0646,4.098504,8.076045,61.70559,4.055984,6.328286,48.35403,4.057838,260202,71943,3.591,22.99,38.9,25.28,81.63,10.82,4.58,18.33,0.6,0.53,5.43,17.48,4.38,3.38,2.383,6.13,11.03,1.19,13.05958,4.087966
"2026-02-02 07:30:00",44314,12.3,-4.405,0.002252197,3.482629,3.594964,3.66076,3.751184,3.867639,3.978876,4.02157,4.080042,4.123376,8.219238,62.77514,4.041176,6.779829,51.80998,4.06205,260202,72943,3.59,22.98,38.88,25.27,81.96,10.86,2.6,10.34,0.49,0.42,5.45,17.52,4.28,3.39,2.386,6.13,11.06,1.19,13.0614,4.102722
"2026-02-02 07:40:00",44315,12.34,-4.479,0.0007873534,3.488489,3.59469,3.651178,3.761163,3.886865,4.005273,4.074304,4.148584,4.156854,8.435241,64.45314,4.057838,6.624952,50.67665,4.099762,260202,73943,3.588,22.97,38.86,25.26,81.68,10.82,2.42,9.61,0.51,0.45,5.4,17.4,4.31,3.39,2.386,6.13,11.07,1.19,13.06268,4.137513
"2026-02-02 07:50:00",44316,12.34,-4.514,-0.0004943848,3.492151,3.595331,3.639886,3.782739,3.896082,3.990045,4.074365,4.123468,4.154321,8.586046,65.60396,4.057007,6.63237,50.74174,4.10598,260202,74943,3.583,22.98,38.89,25.28,81.6,10.81,2.04,8.07,0.32,0.25,5.24,17.01,4.29,3.39,2.386,6.12,11.06,1.19,13.06027,4.129688
"2026-02-02 08:00:00",44317,12.16,-4.494,-0.001715088,3.493402,3.590753,3.648889,3.761316,3.89538,3.98681,4.080408,4.13183,4.144769,8.692034,66.41236,4.056152,6.631338,50.73677,4.10817,260202,75943,3.58,22.96,38.86,25.26,82.07,10.88,2.07,8.18,0.34,0.28,5.3,17.15,4.54,3.39,2.386,6.12,10.84,1.19,13.06018,4.134248
